timestamp,temperature,humidity,dust
2023-01-20T03:08:00+00:00,15.5,62.2949,2.7
2023-01-20T03:09:03+00:00,15.4,62.295,2.7
2023-01-20T03:10:06+00:00,15.5,62.2951,2.6
2023-01-20T03:11:08+00:00,15.4,62.2952,2.6
2023-01-20T03:12:11+00:00,15.4,62.2953,2.4
2023-01-20T03:13:14+00:00,15.4,62.2954,2.7
2023-01-20T03:14:17+00:00,15.4,62.2955,2.5
2023-01-20T03:15:20+00:00,15.4,62.2956,2.3
2023-01-20T03:16:23+00:00,15.4,62.2957,2.1
2023-01-20T03:17:25+00:00,15.4,62.2958,2.3
2023-01-20T03:18:28+00:00,15.4,62.2959,2.2
2023-01-20T03:19:31+00:00,15.4,62.296,2.3
2023-01-20T03:20:34+00:00,15.4,62.2961,2.1
2023-01-20T03:21:37+00:00,15.4,62.2962,2.4
2023-01-20T03:22:40+00:00,15.4,62.2963,2.4
2023-01-20T03:23:43+00:00,15.4,62.2964,2.2
2023-01-20T03:24:46+00:00,15.4,62.2965,2.0
2023-01-20T03:25:49+00:00,15.4,62.2966,1.9
2023-01-20T03:26:51+00:00,15.4,62.2967,2.1
2023-01-20T03:27:54+00:00,15.4,62.2968,2.1
2023-01-20T03:28:57+00:00,15.4,62.2969,2.0
2023-01-20T03:30:00+00:00,15.4,62.297,2.3
2023-01-20T03:31:03+00:00,15.4,62.2971,2.2
2023-01-20T03:32:06+00:00,15.4,62.2972,2.3
2023-01-20T03:33:08+00:00,15.4,62.2973,2.0
2023-01-20T03:34:11+00:00,15.4,62.2974,2.1
2023-01-20T03:35:14+00:00,15.4,62.2975,2.1
2023-01-20T03:36:17+00:00,15.3,62.2976,2.0
2023-01-20T03:37:19+00:00,15.4,62.2977,2.2
2023-01-20T03:38:22+00:00,15.4,62.2978,1.9
2023-01-20T03:39:25+00:00,15.4,62.2979,1.9
2023-01-20T03:40:28+00:00,15.4,62.298,1.7
2023-01-20T03:41:31+00:00,15.3,62.2981,1.6
2023-01-20T03:42:33+00:00,15.3,62.2982,2.0
2023-01-20T03:43:36+00:00,15.3,62.2983,1.9
2023-01-20T03:44:39+00:00,15.3,62.2984,1.7
2023-01-20T03:45:42+00:00,15.3,62.2985,2.1
2023-01-20T03:46:44+00:00,15.3,62.2986,1.9
2023-01-20T03:47:47+00:00,15.3,62.2987,1.8
2023-01-20T03:48:50+00:00,15.3,62.2988,1.6
2023-01-20T03:49:53+00:00,15.3,62.2989,1.8
2023-01-20T03:50:56+00:00,15.3,62.299,1.7
2023-01-20T03:51:58+00:00,15.3,62.2991,1.4
2023-01-20T03:53:01+00:00,15.2,62.2992,1.6
2023-01-20T03:54:04+00:00,15.2,62.2993,1.5
2023-01-20T03:55:07+00:00,15.2,62.2994,1.8
2023-01-20T03:56:10+00:00,15.2,62.2995,1.5
2023-01-20T03:57:13+00:00,15.2,62.2996,1.5
2023-01-20T03:58:15+00:00,15.2,62.2997,1.3
2023-01-20T03:59:18+00:00,15.2,62.2998,1.5
2023-01-20T04:00:21+00:00,15.2,62.2999,1.5
2023-01-20T04:01:24+00:00,15.2,62.3,1.4
2023-01-20T04:02:27+00:00,15.2,62.3001,1.7
2023-01-20T04:03:29+00:00,15.2,62.3002,1.4
2023-01-20T04:04:32+00:00,15.2,62.3003,1.5
2023-01-20T04:05:35+00:00,15.2,62.3004,1.5
2023-01-20T04:06:38+00:00,15.1,62.3005,1.5
2023-01-20T04:07:41+00:00,15.1,62.3006,1.3
2023-01-20T04:08:43+00:00,15.1,62.3007,1.4
2023-01-20T04:09:46+00:00,15.1,62.3008,1.4
2023-01-20T04:10:49+00:00,15.1,62.3009,1.5
2023-01-20T04:11:55+00:00,15.1,62.301,1.4
2023-01-20T04:12:55+00:00,15.1,62.3011,1.2
2023-01-20T04:13:58+00:00,15.1,62.3012,1.4
2023-01-20T04:15:01+00:00,15.1,62.3013,1.2
2023-01-20T04:16:03+00:00,15.1,62.3014,1.2
2023-01-20T04:17:06+00:00,15.1,62.3015,1.3
2023-01-20T04:18:09+00:00,15.0,62.3016,1.1
2023-01-20T04:19:12+00:00,15.0,62.3017,1.3
2023-01-20T04:20:15+00:00,15.0,62.3018,1.4
2023-01-20T04:21:18+00:00,15.0,62.3019,0.9
2023-01-20T04:22:21+00:00,15.0,62.302,1.2
2023-01-20T04:23:24+00:00,14.9,62.3021,1.1
2023-01-20T04:24:27+00:00,14.9,62.3022,1.1
2023-01-20T04:25:29+00:00,14.9,62.3023,1.2
2023-01-20T04:26:32+00:00,14.9,62.3024,1.0
2023-01-20T04:27:35+00:00,14.9,62.3025,1.1
2023-01-20T04:28:38+00:00,14.9,62.3026,1.2
2023-01-20T04:29:41+00:00,14.9,62.3027,1.1
2023-01-20T04:30:44+00:00,14.9,62.3028,0.9
2023-01-20T04:31:47+00:00,14.9,62.3029,1.0
2023-01-20T04:32:49+00:00,14.9,62.303,1.1
2023-01-20T04:33:52+00:00,14.9,62.3031,1.3
2023-01-20T04:34:55+00:00,14.9,62.3032,1.1
2023-01-20T04:35:58+00:00,14.8,62.3033,0.9
2023-01-20T04:37:00+00:00,14.8,62.3034,1.0
2023-01-20T04:38:03+00:00,14.8,62.3035,1.1
2023-01-20T04:39:06+00:00,14.8,62.3036,1.2
2023-01-20T04:40:09+00:00,14.8,62.3037,1.2
2023-01-20T04:41:12+00:00,14.8,62.3038,1.1
2023-01-20T04:42:14+00:00,14.8,62.3039,1.3
2023-01-20T04:43:17+00:00,14.8,62.304,0.9
2023-01-20T04:44:20+00:00,14.8,62.3041,1.0
2023-01-20T04:45:23+00:00,14.8,62.3042,0.9
2023-01-20T04:46:25+00:00,14.8,62.3043,1.0
2023-01-20T04:47:28+00:00,14.8,62.3044,0.8
2023-01-20T04:48:31+00:00,14.8,62.3045,1.1
2023-01-20T04:49:34+00:00,14.7,62.3046,0.9
2023-01-20T04:50:37+00:00,14.7,62.3047,0.9
2023-01-20T04:51:39+00:00,14.7,62.3048,1.1
2023-01-20T04:52:42+00:00,14.7,62.3049,1.0
2023-01-20T04:53:45+00:00,14.7,62.305,0.9
2023-01-20T04:54:48+00:00,14.7,62.3051,0.9
2023-01-20T04:55:51+00:00,14.7,62.3052,1.0
2023-01-20T04:56:54+00:00,14.7,62.3053,1.0
2023-01-20T04:57:57+00:00,14.7,62.3054,1.0
2023-01-20T04:59:00+00:00,14.7,62.3055,0.9
2023-01-20T05:00:02+00:00,14.7,62.3056,0.8
2023-01-20T05:01:05+00:00,14.7,62.3057,0.9
2023-01-20T05:02:08+00:00,14.7,62.3058,1.1
2023-01-20T05:03:11+00:00,14.7,62.3059,0.8
2023-01-20T05:04:14+00:00,14.7,62.306,1.1
2023-01-20T05:05:17+00:00,14.7,62.3061,1.0
2023-01-20T05:06:19+00:00,14.7,62.3062,1.0
2023-01-20T05:07:22+00:00,14.7,62.3063,1.2
2023-01-20T05:08:25+00:00,14.7,62.3064,1.0
2023-01-20T05:09:28+00:00,14.7,62.3065,0.9
2023-01-20T05:10:31+00:00,14.7,62.3066,0.9
2023-01-20T05:11:34+00:00,14.7,62.3067,1.1
2023-01-20T05:12:37+00:00,14.7,62.3068,1.1
2023-01-20T05:13:40+00:00,14.7,62.3069,1.0
2023-01-20T05:14:42+00:00,14.7,62.307,1.1
2023-01-20T05:15:45+00:00,14.7,62.3071,1.0
2023-01-20T05:16:48+00:00,14.7,62.3072,1.2
2023-01-20T05:17:51+00:00,14.7,62.3073,1.2
2023-01-20T05:18:54+00:00,14.7,62.3074,1.3
2023-01-20T05:19:57+00:00,14.6,62.3075,1.0
2023-01-20T05:21:00+00:00,14.7,62.3076,1.1
2023-01-20T05:22:02+00:00,14.6,62.3077,1.0
2023-01-20T05:23:05+00:00,14.6,62.3078,1.0
2023-01-20T05:24:08+00:00,14.6,62.3079,1.0
2023-01-20T05:25:11+00:00,14.6,62.308,0.8
2023-01-20T05:26:14+00:00,14.6,62.3081,1.2
2023-01-20T05:27:16+00:00,14.6,62.3082,1.0
2023-01-20T05:28:19+00:00,14.6,62.3083,1.1
2023-01-20T05:29:22+00:00,14.6,62.3084,0.9
2023-01-20T05:30:25+00:00,14.6,62.3085,1.0
2023-01-20T05:31:28+00:00,14.6,62.3086,1.0
2023-01-20T05:32:30+00:00,14.6,62.3087,1.1
2023-01-20T05:33:33+00:00,14.6,62.3088,1.0
2023-01-20T05:34:36+00:00,14.6,62.3089,1.1
2023-01-20T05:35:39+00:00,14.6,62.309,1.0
2023-01-20T05:36:41+00:00,14.6,62.3091,1.2
2023-01-20T05:37:44+00:00,14.6,62.3092,1.0
2023-01-20T05:38:47+00:00,14.6,62.3093,0.9
2023-01-20T05:39:50+00:00,14.6,62.3094,1.0
2023-01-20T05:40:53+00:00,14.6,62.3095,1.1
2023-01-20T05:41:55+00:00,14.5,62.3096,0.8
2023-01-20T05:42:59+00:00,14.6,62.3097,1.5
2023-01-20T05:44:02+00:00,14.6,62.3098,1.2
2023-01-20T05:45:05+00:00,14.6,62.3099,0.9
2023-01-20T05:46:08+00:00,14.6,62.31,0.9
2023-01-20T05:47:10+00:00,14.6,62.3101,0.9
2023-01-20T05:48:13+00:00,14.6,62.3102,1.0
2023-01-20T05:49:16+00:00,14.6,62.3103,0.9
2023-01-20T05:50:19+00:00,14.6,62.3104,1.1
2023-01-20T05:51:22+00:00,14.6,62.3105,1.1
2023-01-20T05:52:24+00:00,14.6,62.3106,1.0
2023-01-20T05:53:27+00:00,14.6,62.3107,1.2
2023-01-20T05:54:30+00:00,14.5,62.3108,1.0
2023-01-20T05:55:33+00:00,14.6,62.3109,1.1
2023-01-20T05:56:36+00:00,14.6,62.311,0.9
2023-01-20T05:57:39+00:00,14.5,62.3111,1.0
2023-01-20T05:58:41+00:00,14.5,62.3112,0.9
2023-01-20T05:59:44+00:00,14.6,62.3113,1.0
2023-01-20T06:00:47+00:00,14.5,62.3114,1.0
2023-01-20T06:01:50+00:00,14.5,62.3115,0.9
2023-01-20T06:02:53+00:00,14.6,62.3116,1.0
2023-01-20T06:03:56+00:00,14.6,62.3117,0.9
2023-01-20T06:04:58+00:00,14.6,62.3118,1.1
2023-01-20T06:06:01+00:00,14.6,62.3119,1.0
2023-01-20T06:07:04+00:00,14.5,62.312,1.0
2023-01-20T06:08:07+00:00,14.5,62.3121,1.0
2023-01-20T06:09:10+00:00,14.5,62.3122,1.1
2023-01-20T06:10:13+00:00,14.5,62.3123,1.3
2023-01-20T06:11:16+00:00,14.5,62.3124,1.1
2023-01-20T06:12:18+00:00,14.5,62.3125,1.2
2023-01-20T06:13:21+00:00,14.5,62.3126,1.1
2023-01-20T06:14:24+00:00,14.5,62.3127,1.2
2023-01-20T06:15:27+00:00,14.5,62.3128,1.1
2023-01-20T06:16:30+00:00,14.6,62.3129,1.3
2023-01-20T06:17:33+00:00,14.6,62.313,1.2
2023-01-20T06:18:36+00:00,14.5,62.3131,1.0
2023-01-20T06:19:39+00:00,14.5,62.3132,1.0
2023-01-20T06:20:41+00:00,14.5,62.3133,1.1
2023-01-20T06:21:44+00:00,14.5,62.3134,1.1
2023-01-20T06:22:47+00:00,14.5,62.3135,1.2
2023-01-20T06:23:50+00:00,14.5,62.3136,0.9
2023-01-20T06:24:53+00:00,14.5,62.3137,1.1
2023-01-20T06:25:56+00:00,14.4,62.3138,0.9
2023-01-20T06:26:58+00:00,14.4,62.3139,1.1
2023-01-20T06:28:01+00:00,14.4,62.314,1.0
2023-01-20T06:29:04+00:00,14.4,62.3141,1.0
2023-01-20T06:30:07+00:00,14.4,62.3142,1.1
2023-01-20T06:31:10+00:00,14.4,62.3143,1.3
2023-01-20T06:32:13+00:00,14.4,62.3144,1.3
2023-01-20T06:33:16+00:00,14.4,62.3145,1.0
2023-01-20T06:34:19+00:00,14.5,62.3146,1.3
2023-01-20T06:35:21+00:00,14.5,62.3147,1.2
2023-01-20T06:36:24+00:00,14.6,62.3148,3.6
2023-01-20T06:37:27+00:00,14.6,62.3149,5.6
2023-01-20T06:38:30+00:00,14.6,62.315,17.2
2023-01-20T06:39:33+00:00,14.6,62.3151,17.8
2023-01-20T06:40:36+00:00,14.5,62.3152,18.5
2023-01-20T06:41:38+00:00,14.4,62.3153,16.7
2023-01-20T06:42:41+00:00,14.4,62.3154,15.7
2023-01-20T06:43:44+00:00,14.3,62.3155,19.4
2023-01-20T06:44:47+00:00,14.4,62.3156,20.4
2023-01-20T06:45:50+00:00,14.4,62.3157,20.0
2023-01-20T06:46:53+00:00,14.4,62.3158,16.6
2023-01-20T06:47:55+00:00,14.5,62.3159,15.0
2023-01-20T06:48:58+00:00,14.5,62.316,12.9
2023-01-20T06:50:01+00:00,14.5,62.3161,11.2
2023-01-20T06:51:04+00:00,14.6,62.3162,11.2
2023-01-20T06:52:06+00:00,14.6,62.3163,10.4
2023-01-20T06:53:09+00:00,14.6,62.3164,9.8
2023-01-20T06:54:12+00:00,14.6,62.3165,9.8
2023-01-20T06:55:15+00:00,14.6,62.3166,9.2
2023-01-20T06:56:21+00:00,14.6,62.3167,9.0
2023-01-20T06:57:21+00:00,14.6,62.3168,8.3
2023-01-20T06:58:23+00:00,14.6,62.3169,8.4
2023-01-20T06:59:26+00:00,14.6,62.317,7.9
2023-01-20T07:00:29+00:00,14.6,62.3171,7.0
2023-01-20T07:01:32+00:00,14.5,62.3172,6.9
2023-01-20T07:02:35+00:00,14.5,62.3173,7.3
2023-01-20T07:03:37+00:00,14.5,62.3174,7.0
2023-01-20T07:04:40+00:00,14.6,62.3175,7.1
2023-01-20T07:05:43+00:00,14.5,62.3176,7.0
2023-01-20T07:06:46+00:00,14.6,62.3177,6.5
2023-01-20T07:07:49+00:00,14.6,62.3178,7.3
2023-01-20T07:08:52+00:00,14.6,62.3179,6.0
2023-01-20T07:09:54+00:00,14.6,62.318,5.7
2023-01-20T07:10:57+00:00,14.6,62.3181,6.3
2023-01-20T07:12:00+00:00,14.6,62.3182,5.6
2023-01-20T07:13:03+00:00,14.6,62.3183,5.3
2023-01-20T07:14:05+00:00,14.6,62.3184,6.0
2023-01-20T07:15:08+00:00,14.6,62.3185,4.8
2023-01-20T07:16:11+00:00,14.6,62.3186,4.8
2023-01-20T07:17:14+00:00,14.6,62.3187,5.1
2023-01-20T07:18:19+00:00,14.6,62.3188,4.4
2023-01-20T07:19:19+00:00,14.6,62.3189,4.1
2023-01-20T07:20:22+00:00,14.6,62.319,5.0
2023-01-20T07:21:25+00:00,14.6,62.3191,4.9
2023-01-20T07:22:27+00:00,14.6,62.3192,4.7
2023-01-20T07:23:30+00:00,14.6,62.3193,3.0
2023-01-20T07:24:33+00:00,14.5,62.3194,2.5
2023-01-20T07:25:36+00:00,14.3,62.3195,2.2
2023-01-20T07:26:38+00:00,14.0,62.3196,2.6
2023-01-20T07:27:41+00:00,13.9,62.3197,18.3
2023-01-20T07:28:44+00:00,13.9,62.3198,19.8
2023-01-20T07:29:47+00:00,14.0,62.3199,18.9
2023-01-20T07:30:50+00:00,14.1,62.32,17.0
2023-01-20T07:31:53+00:00,14.1,62.3201,17.7
2023-01-20T07:32:56+00:00,14.2,62.3202,17.5
2023-01-20T07:33:59+00:00,14.2,62.3203,17.3
2023-01-20T07:35:02+00:00,14.3,62.3204,14.0
2023-01-20T07:36:05+00:00,14.3,62.3205,11.7
2023-01-20T07:37:07+00:00,14.4,62.3206,10.7
2023-01-20T07:38:10+00:00,14.4,62.3207,10.0
2023-01-20T07:39:13+00:00,14.4,62.3208,9.2
2023-01-20T07:40:16+00:00,14.4,62.3209,9.4
2023-01-20T07:41:18+00:00,14.4,62.321,9.3
2023-01-20T07:42:21+00:00,14.4,62.3211,9.3
2023-01-20T07:43:24+00:00,14.5,62.3212,8.8
2023-01-20T07:44:27+00:00,14.5,62.3213,9.1
2023-01-20T07:45:30+00:00,14.5,62.3214,8.4
2023-01-20T07:46:32+00:00,14.5,62.3215,8.2
2023-01-20T07:47:35+00:00,14.5,62.3216,8.3
2023-01-20T07:48:38+00:00,14.5,62.3217,7.4
2023-01-20T07:49:41+00:00,14.5,62.3218,7.5
2023-01-20T07:50:44+00:00,14.5,62.3219,6.5
2023-01-20T07:51:47+00:00,14.5,62.322,6.5
2023-01-20T07:52:50+00:00,14.5,62.3221,7.3
2023-01-20T07:53:53+00:00,14.5,62.3222,6.7
2023-01-20T07:54:56+00:00,14.5,62.3223,6.6
2023-01-20T07:55:59+00:00,14.5,62.3224,6.5
2023-01-20T07:57:02+00:00,14.6,62.3225,6.7
2023-01-20T07:58:04+00:00,14.5,62.3226,6.8
2023-01-20T07:59:07+00:00,14.5,62.3227,6.3
2023-01-20T08:00:10+00:00,14.5,62.3228,6.4
2023-01-20T08:01:13+00:00,14.5,62.3229,5.4
2023-01-20T08:02:15+00:00,14.5,62.323,5.4
2023-01-20T08:03:18+00:00,14.5,62.3231,5.8
2023-01-20T08:04:21+00:00,14.5,62.3232,5.8
2023-01-20T08:05:24+00:00,14.5,62.3233,5.4
2023-01-20T08:06:27+00:00,14.4,62.3234,5.4
2023-01-20T08:07:29+00:00,14.5,62.3235,5.2
2023-01-20T08:08:32+00:00,14.4,62.3236,4.8
2023-01-20T08:09:35+00:00,14.4,62.3237,4.6
2023-01-20T08:10:38+00:00,14.4,62.3238,4.6
2023-01-20T08:11:41+00:00,14.4,62.3239,4.6
2023-01-20T08:12:44+00:00,14.4,62.324,4.6
2023-01-20T08:13:46+00:00,14.4,62.3241,4.4
2023-01-20T08:14:49+00:00,14.4,62.3242,4.5
2023-01-20T08:15:52+00:00,14.4,62.3243,4.6
2023-01-20T08:16:55+00:00,14.4,62.3244,4.4
2023-01-20T08:17:57+00:00,14.4,62.3245,4.3
2023-01-20T08:19:00+00:00,14.4,62.3246,4.4
2023-01-20T08:20:03+00:00,14.4,62.3247,3.7
2023-01-20T08:21:06+00:00,14.4,62.3248,4.1
2023-01-20T08:22:09+00:00,14.4,62.3249,3.9
2023-01-20T08:23:12+00:00,14.4,62.325,4.0
2023-01-20T08:24:15+00:00,14.4,62.3251,4.1
2023-01-20T08:25:17+00:00,14.4,62.3252,3.9
2023-01-20T08:26:20+00:00,14.5,62.3253,3.8
2023-01-20T08:27:23+00:00,14.4,62.3254,3.7
2023-01-20T08:28:26+00:00,14.5,62.3255,3.6
2023-01-20T08:29:29+00:00,14.5,62.3256,3.5
2023-01-20T08:30:32+00:00,14.4,62.3257,3.8
2023-01-20T08:31:34+00:00,14.4,62.3258,3.7
2023-01-20T08:32:37+00:00,14.4,62.3259,3.5
2023-01-20T08:33:40+00:00,14.4,62.326,3.4
2023-01-20T08:34:44+00:00,14.4,62.3261,3.3
2023-01-20T08:35:46+00:00,14.5,62.3262,3.3
2023-01-20T08:36:49+00:00,14.5,62.3263,3.3
2023-01-20T08:37:52+00:00,14.5,62.3264,3.3
2023-01-20T08:38:55+00:00,14.5,62.3265,3.4
2023-01-20T08:39:57+00:00,14.5,62.3266,2.9
2023-01-20T08:41:00+00:00,14.5,62.3267,2.9
2023-01-20T08:42:03+00:00,14.5,62.3268,2.8
2023-01-20T08:43:06+00:00,14.5,62.3269,2.9
2023-01-20T08:44:09+00:00,14.5,62.327,3.0
2023-01-20T08:45:12+00:00,14.5,62.3271,2.8
2023-01-20T08:46:16+00:00,14.5,62.3272,3.1
2023-01-20T08:47:18+00:00,14.5,62.3273,2.7
2023-01-20T08:48:21+00:00,14.5,62.3274,3.0
2023-01-20T08:49:24+00:00,14.6,62.3275,2.8
2023-01-20T08:50:29+00:00,14.5,62.3276,2.8
2023-01-20T08:51:29+00:00,14.6,62.3277,2.7
2023-01-20T08:52:32+00:00,14.6,62.3278,2.3
2023-01-20T08:53:35+00:00,14.6,62.3279,2.6
2023-01-20T08:54:38+00:00,14.6,62.328,2.3
2023-01-20T08:55:40+00:00,14.6,62.3281,2.3
2023-01-20T08:56:43+00:00,14.6,62.3282,2.4
2023-01-20T08:57:46+00:00,14.6,62.3283,2.4
2023-01-20T08:58:49+00:00,14.6,62.3284,2.5
2023-01-20T08:59:52+00:00,14.6,62.3285,2.4
2023-01-20T09:00:54+00:00,14.5,62.3286,2.3
2023-01-20T09:01:57+00:00,14.6,62.3287,2.4
2023-01-20T09:03:00+00:00,14.5,62.3288,2.4
2023-01-20T09:04:03+00:00,14.6,62.3289,2.4
2023-01-20T09:05:06+00:00,14.6,62.329,2.5
2023-01-20T09:06:09+00:00,14.6,62.3291,2.1
2023-01-20T09:07:11+00:00,14.6,62.3292,2.1
2023-01-20T09:08:14+00:00,14.6,62.3293,2.4
2023-01-20T09:09:17+00:00,14.6,62.3294,2.4
2023-01-20T09:10:20+00:00,14.6,62.3295,2.3
2023-01-20T09:11:23+00:00,14.6,62.3296,2.2
2023-01-20T09:12:26+00:00,14.6,62.3297,2.0
2023-01-20T09:13:28+00:00,14.6,62.3298,2.1
2023-01-20T09:14:32+00:00,14.6,62.3299,2.3
2023-01-20T09:15:34+00:00,14.6,62.33,2.0
2023-01-20T09:16:37+00:00,14.6,62.3301,2.1
2023-01-20T09:17:40+00:00,14.6,62.3302,2.4
2023-01-20T09:18:43+00:00,14.6,62.3303,2.1
2023-01-20T09:19:46+00:00,14.6,62.3304,2.2
2023-01-20T09:20:48+00:00,14.6,62.3305,2.3
2023-01-20T09:21:51+00:00,14.6,62.3306,1.7
2023-01-20T09:22:55+00:00,14.6,62.3307,1.9
2023-01-20T09:23:57+00:00,14.6,62.3308,2.0
2023-01-20T09:25:00+00:00,14.6,62.3309,2.0
2023-01-20T09:26:03+00:00,14.6,62.331,2.3
2023-01-20T09:27:05+00:00,14.6,62.3311,1.9
2023-01-20T09:28:08+00:00,14.6,62.3312,1.9
2023-01-20T09:29:11+00:00,14.6,62.3313,1.6
2023-01-20T09:30:14+00:00,14.6,62.3314,1.6
2023-01-20T09:31:17+00:00,14.6,62.3315,2.1
2023-01-20T09:32:20+00:00,14.6,62.3316,1.7
2023-01-20T09:33:23+00:00,14.6,62.3317,1.8
2023-01-20T09:34:26+00:00,14.6,62.3318,1.8
2023-01-20T09:35:28+00:00,14.6,62.3319,1.7
2023-01-20T09:36:31+00:00,14.6,62.332,1.7
2023-01-20T09:37:34+00:00,14.6,62.3321,1.8
2023-01-20T09:38:37+00:00,14.7,62.3322,1.7
2023-01-20T09:39:43+00:00,14.7,62.3323,1.6
2023-01-20T09:40:45+00:00,14.7,62.3324,1.7
2023-01-20T09:41:48+00:00,14.7,62.3325,1.6
2023-01-20T09:42:51+00:00,14.7,62.3326,1.7
2023-01-20T09:43:54+00:00,14.7,62.3327,1.7
2023-01-20T09:44:57+00:00,14.8,62.3328,2.0
2023-01-20T09:45:59+00:00,14.8,62.3329,2.0
2023-01-20T09:47:02+00:00,14.8,62.333,1.7
2023-01-20T09:48:05+00:00,14.9,62.3331,2.2
2023-01-20T09:49:08+00:00,14.9,62.3332,2.0
2023-01-20T09:50:10+00:00,14.9,62.3333,1.8
2023-01-20T09:51:13+00:00,14.9,62.3334,1.7
2023-01-20T09:52:17+00:00,14.9,62.3335,1.4
2023-01-20T09:53:19+00:00,14.9,62.3336,1.4
2023-01-20T09:54:22+00:00,14.9,62.3337,1.8
2023-01-20T09:55:25+00:00,15.0,62.3338,1.6
2023-01-20T09:56:28+00:00,15.0,62.3339,1.5
2023-01-20T09:57:31+00:00,14.9,62.334,1.5
2023-01-20T09:58:33+00:00,15.0,62.3341,1.4
2023-01-20T09:59:36+00:00,15.0,62.3342,1.2
2023-01-20T10:00:39+00:00,15.0,62.3343,1.3
2023-01-20T10:01:42+00:00,15.0,62.3344,1.5
2023-01-20T10:02:44+00:00,15.0,62.3345,1.3
2023-01-20T10:03:47+00:00,15.0,62.3346,1.3
2023-01-20T10:04:50+00:00,15.0,62.3347,1.2
2023-01-20T10:05:53+00:00,15.0,62.3348,1.5
2023-01-20T10:06:55+00:00,15.0,62.3349,1.4
2023-01-20T10:07:58+00:00,15.0,62.335,1.4
2023-01-20T10:09:01+00:00,15.1,62.3351,1.3
2023-01-20T10:10:04+00:00,15.0,62.3352,1.3
2023-01-20T10:11:07+00:00,15.0,62.3353,1.1
2023-01-20T10:12:09+00:00,15.1,62.3354,1.3
2023-01-20T10:13:12+00:00,15.1,62.3355,2.4
2023-01-20T10:14:16+00:00,15.1,62.3356,2.6
2023-01-20T10:15:18+00:00,15.1,62.3357,2.0
2023-01-20T10:16:21+00:00,15.1,62.3358,2.2
2023-01-20T10:17:24+00:00,15.1,62.3359,2.3
2023-01-20T10:18:27+00:00,15.1,62.336,2.2
2023-01-20T10:19:29+00:00,15.1,62.3361,1.7
2023-01-20T10:20:32+00:00,15.1,62.3362,2.0
2023-01-20T10:21:35+00:00,15.1,62.3363,2.0
2023-01-20T10:22:38+00:00,15.1,62.3364,1.9
2023-01-20T10:23:40+00:00,15.1,62.3365,1.8
2023-01-20T10:24:43+00:00,15.1,62.3366,2.2
2023-01-20T10:25:46+00:00,15.1,62.3367,2.8
2023-01-20T10:26:49+00:00,15.1,62.3368,2.7
2023-01-20T10:27:51+00:00,15.1,62.3369,2.5
2023-01-20T10:28:54+00:00,15.1,62.337,2.7
2023-01-20T10:29:57+00:00,15.1,62.3371,2.6
2023-01-20T10:31:00+00:00,15.1,62.3372,2.3
2023-01-20T10:32:03+00:00,15.1,62.3373,2.0
2023-01-20T10:33:05+00:00,15.1,62.3374,1.9
2023-01-20T10:34:10+00:00,15.0,62.3375,1.8
2023-01-20T10:35:11+00:00,15.0,62.3376,2.1
2023-01-20T10:36:13+00:00,15.0,62.3377,2.1
2023-01-20T10:37:16+00:00,15.0,62.3378,2.8
2023-01-20T10:38:19+00:00,15.0,62.3379,3.2
2023-01-20T10:39:22+00:00,15.1,62.338,2.1
2023-01-20T10:40:24+00:00,15.1,62.3381,2.5
2023-01-20T10:41:27+00:00,15.1,62.3382,2.7
2023-01-20T10:42:30+00:00,15.2,62.3383,2.0
2023-01-20T10:43:33+00:00,15.2,62.3384,2.2
2023-01-20T10:44:36+00:00,15.2,62.3385,2.0
2023-01-20T10:45:39+00:00,15.1,62.3386,2.1
2023-01-20T10:46:42+00:00,15.1,62.3387,2.2
2023-01-20T10:47:45+00:00,15.1,62.3388,2.1
2023-01-20T10:48:47+00:00,15.2,62.3389,2.2
2023-01-20T10:49:50+00:00,15.2,62.339,2.0
2023-01-20T10:50:53+00:00,15.3,62.3391,2.3
2023-01-20T10:51:56+00:00,15.3,62.3392,2.4
2023-01-20T10:52:59+00:00,15.3,62.3393,2.1
2023-01-20T10:54:01+00:00,15.4,62.3394,2.2
2023-01-20T10:55:04+00:00,15.4,62.3395,1.5
2023-01-20T10:56:07+00:00,15.5,62.3396,2.1
2023-01-20T10:57:10+00:00,15.5,62.3397,1.9
2023-01-20T10:58:12+00:00,15.5,62.3398,2.1
2023-01-20T10:59:15+00:00,15.5,62.3399,2.2
2023-01-20T11:00:18+00:00,15.5,62.34,1.8
2023-01-20T11:01:21+00:00,15.5,62.3401,1.8
2023-01-20T11:02:23+00:00,15.5,62.3402,1.9
2023-01-20T11:03:26+00:00,15.5,62.3403,1.7
2023-01-20T11:04:29+00:00,15.5,62.3404,1.7
2023-01-20T11:05:32+00:00,15.4,62.3405,1.9
2023-01-20T11:06:35+00:00,15.5,62.3406,2.0
2023-01-20T11:07:41+00:00,15.5,62.3407,1.5
2023-01-20T11:08:41+00:00,15.5,62.3408,1.7
2023-01-20T11:09:43+00:00,15.5,62.3409,1.7
2023-01-20T11:10:46+00:00,15.5,62.341,2.1
2023-01-20T11:11:49+00:00,15.6,62.3411,2.0
2023-01-20T11:12:52+00:00,15.6,62.3412,1.8
2023-01-20T11:13:55+00:00,15.6,62.3413,1.8
2023-01-20T11:14:58+00:00,15.6,62.3414,5.0
2023-01-20T11:16:01+00:00,15.6,62.3415,3.9
